t1,t2,t3,ave
50.874,50.508,48.83,50.07066666666666
50.752,50.386,48.769,49.969
50.783,50.447,48.769,49.99966666666666
50.569,50.233,48.677,49.82633333333333
50.752,50.356,48.799,49.969
50.722,50.386,48.769,49.959
50.722,50.356,48.799,49.959
50.752,50.417,48.708,49.959
50.844,50.417,48.799,50.02
50.722,50.325,48.738,49.928333333333335
50.874,50.508,48.86,50.08066666666667
50.813,50.478,48.799,50.03
