t1,t2,t3,ave
67.69,62.38,59.481,63.18366666666666
67.568,62.258,59.45,63.092000000000006
67.537,62.258,59.42,63.07166666666668
67.69,62.288,59.42,63.13266666666667
67.598,62.197,59.42,63.07166666666668
67.537,62.288,59.45,63.09166666666666
67.721,62.349,59.511,63.193666666666665
67.537,62.258,59.42,63.07166666666668
67.721,62.349,59.45,63.173333333333325
67.568,62.227,59.42,63.07166666666666
67.568,62.227,59.389,63.06133333333333
67.507,62.166,59.328,63.00033333333334
67.751,62.41,59.511,63.224
67.66,62.319,59.481,63.15333333333333
67.66,62.349,59.481,63.16333333333333
67.629,62.288,59.45,63.12233333333334
67.598,62.288,59.45,63.112
67.537,62.227,59.42,63.061333333333344
67.537,62.258,59.45,63.08166666666667
67.66,62.319,59.42,63.133
67.66,62.288,59.45,63.13266666666666
67.629,62.288,59.42,63.11233333333333
67.629,62.288,59.481,63.132666666666665
67.598,62.288,59.42,63.102
67.598,62.288,59.45,63.112
67.629,62.288,59.45,63.12233333333334
67.66,62.288,59.481,63.142999999999994
67.598,62.227,59.45,63.09166666666666
67.629,62.258,59.42,63.10233333333334
67.568,62.227,59.45,63.08166666666667
67.598,62.227,59.45,63.09166666666666
67.66,62.288,59.481,63.142999999999994
67.629,62.288,59.389,63.102000000000004
67.507,62.258,59.45,63.07166666666668
67.66,62.258,59.481,63.133
67.629,62.288,59.42,63.11233333333333
67.598,62.258,59.42,63.092000000000006
67.598,62.258,59.45,63.102
67.629,62.258,59.42,63.10233333333334
67.66,62.288,59.45,63.13266666666666
67.629,62.258,59.45,63.11233333333333
67.629,62.258,59.45,63.11233333333333
67.66,62.288,59.45,63.13266666666666
67.629,62.258,59.481,63.12266666666667
67.629,62.258,59.45,63.11233333333333
67.629,62.258,59.45,63.11233333333333
67.66,62.288,59.45,63.13266666666666
67.629,62.288,59.45,63.12233333333334
67.66,62.319,59.481,63.15333333333333
67.751,62.319,59.481,63.18366666666666
67.66,62.288,59.45,63.13266666666666
67.568,62.227,59.45,63.08166666666667
67.629,62.197,59.42,63.082000000000015
67.69,62.288,59.481,63.153
67.66,62.319,59.542,63.17366666666666
67.629,62.227,59.42,63.092000000000006
67.66,62.319,59.481,63.15333333333333
67.69,62.319,59.481,63.163333333333334
67.66,62.258,59.45,63.12266666666667
67.598,62.258,59.45,63.102
67.568,62.227,59.42,63.07166666666666
67.721,62.319,59.511,63.183666666666674
67.66,62.288,59.481,63.142999999999994
67.629,62.258,59.45,63.11233333333333
67.629,62.258,59.45,63.11233333333333
67.66,62.288,59.45,63.13266666666666
67.69,62.227,59.45,63.12233333333334
67.629,62.227,59.42,63.092000000000006
67.751,62.319,59.511,63.193666666666665
67.568,62.166,59.42,63.05133333333333
67.629,62.227,59.45,63.102
67.69,62.288,59.511,63.163000000000004
67.629,62.258,59.481,63.12266666666667
67.66,62.227,59.481,63.12266666666667
67.873,62.41,59.45,63.24433333333334
67.629,62.227,59.45,63.102
67.629,62.227,59.389,63.08166666666667
67.568,62.197,59.45,63.07166666666666
67.598,62.258,59.481,63.11233333333333
67.721,62.288,59.481,63.163333333333334
67.629,62.227,59.481,63.11233333333333
67.598,62.227,59.42,63.08166666666667
67.782,62.38,59.603,63.255
67.598,62.197,59.389,63.061333333333344
67.568,62.197,59.42,63.06166666666667
67.66,62.258,59.511,63.143
67.721,62.258,59.481,63.153333333333336
67.629,62.227,59.42,63.092000000000006
67.69,62.258,59.45,63.13266666666667
67.66,62.227,59.542,63.143
67.751,62.288,59.511,63.18333333333333
67.629,62.197,59.481,63.10233333333334
67.69,62.288,59.45,63.14266666666666
67.69,62.288,59.481,63.153
67.629,62.258,59.511,63.132666666666665
67.629,62.227,59.511,63.12233333333333
67.751,62.288,59.511,63.18333333333333
67.751,62.319,59.542,63.204
67.69,62.258,59.511,63.153
67.751,62.288,59.511,63.18333333333333
67.69,62.258,59.542,63.163333333333334
67.629,62.258,59.45,63.11233333333333
67.69,62.288,59.481,63.153
67.598,62.227,59.481,63.102
67.629,62.258,59.481,63.12266666666667
67.721,62.319,59.542,63.19400000000001
67.782,62.319,59.542,63.214333333333336
67.629,62.258,59.481,63.12266666666667
67.66,62.288,59.511,63.15299999999999
67.66,62.349,59.542,63.18366666666666
67.66,62.319,59.481,63.15333333333333
67.721,62.288,59.511,63.17333333333334
67.66,62.319,59.542,63.17366666666666
67.66,62.288,59.45,63.13266666666666
67.69,62.288,59.542,63.17333333333334
67.69,62.258,59.511,63.153
67.66,62.288,59.572,63.173333333333325
67.66,62.258,59.42,63.11266666666668
67.66,62.258,59.572,63.163333333333334
67.629,62.258,59.481,63.12266666666667
67.721,62.319,59.481,63.17366666666667
67.629,62.258,59.481,63.12266666666667
67.751,62.349,59.542,63.214
67.598,62.227,59.481,63.102
67.629,62.258,59.481,63.12266666666667
67.476,62.105,59.359,62.98
67.721,62.319,59.511,63.183666666666674
67.629,62.258,59.45,63.11233333333333
67.69,62.288,59.511,63.163000000000004
67.66,62.258,59.481,63.133
67.66,62.258,59.481,63.133
67.537,62.136,59.42,63.031000000000006
67.598,62.258,59.511,63.12233333333333
67.629,62.258,59.45,63.11233333333333
67.66,62.288,59.481,63.142999999999994
67.629,62.227,59.45,63.102
67.629,62.227,59.511,63.12233333333333
67.66,62.258,59.481,63.133
67.629,62.288,59.511,63.14266666666666
67.568,62.166,59.45,63.06133333333332
67.69,62.288,59.481,63.153
67.66,62.288,59.511,63.15299999999999
67.721,62.349,59.542,63.204
67.629,62.288,59.481,63.132666666666665
67.629,62.258,59.511,63.132666666666665
67.568,62.197,59.45,63.07166666666666
67.629,62.258,59.481,63.12266666666667
67.629,62.258,59.481,63.12266666666667
67.69,62.319,59.511,63.17333333333334
67.629,62.258,59.481,63.12266666666667
67.568,62.319,59.633,63.17333333333334
67.721,62.319,59.572,63.20400000000001
67.66,62.288,59.572,63.173333333333325
67.69,62.349,59.511,63.18333333333333
67.629,62.349,59.542,63.17333333333334
67.751,62.441,59.542,63.24466666666667
67.629,62.288,59.42,63.11233333333333
67.598,62.349,59.511,63.15266666666667
67.721,62.349,59.511,63.193666666666665
67.721,62.349,59.511,63.193666666666665
67.721,62.349,59.511,63.193666666666665
67.66,62.349,59.481,63.16333333333333
67.721,62.288,59.511,63.17333333333334
67.66,62.288,59.45,63.13266666666666
67.629,62.288,59.481,63.132666666666665
67.721,62.349,59.511,63.193666666666665
67.69,62.38,59.45,63.173333333333325
67.66,62.319,59.42,63.133
67.751,62.41,59.542,63.23433333333333
67.629,62.349,59.45,63.14266666666666
67.629,62.319,59.511,63.153
67.629,62.319,59.45,63.13266666666667
67.69,62.349,59.481,63.173333333333325
67.721,62.349,59.481,63.18366666666666
67.69,62.38,59.542,63.204
67.751,62.41,59.572,63.24433333333334
67.69,62.349,59.511,63.18333333333333
67.629,62.319,59.511,63.153
67.812,62.471,59.603,63.29533333333333
67.629,62.319,59.45,63.13266666666667
67.66,62.319,59.42,63.133
67.66,62.349,59.481,63.16333333333333
67.782,62.441,59.542,63.255
67.598,62.288,59.481,63.12233333333333
67.69,62.349,59.481,63.173333333333325
67.598,62.227,59.45,63.09166666666666
67.66,62.319,59.511,63.16333333333333
67.721,62.38,59.481,63.193999999999996
67.66,62.319,59.481,63.15333333333333
67.598,62.227,59.389,63.071333333333335
67.721,62.349,59.511,63.193666666666665
67.69,62.38,59.481,63.18366666666666
67.812,62.349,59.511,63.224
67.537,62.258,59.45,63.08166666666667
67.751,62.41,59.481,63.214
67.507,62.288,59.45,63.08166666666667
67.751,62.38,59.511,63.214
67.721,62.319,59.481,63.17366666666667
67.629,62.288,59.45,63.12233333333334
67.66,62.38,59.481,63.17366666666666
67.904,62.441,59.603,63.316
67.751,62.41,59.542,63.23433333333333
67.69,62.319,59.45,63.153
67.721,62.38,59.481,63.193999999999996
67.629,62.349,59.45,63.14266666666666
67.629,62.319,59.42,63.12266666666667
67.629,62.288,59.45,63.12233333333334
67.751,62.349,59.481,63.193666666666665
67.66,62.349,59.45,63.153
67.66,62.349,59.481,63.16333333333333
67.751,62.471,59.603,63.275000000000006
67.69,62.38,59.45,63.173333333333325
67.751,62.41,59.572,63.24433333333334
67.69,62.38,59.511,63.193666666666665
67.66,62.38,59.481,63.17366666666666
67.66,62.288,59.481,63.142999999999994
67.66,62.319,59.45,63.142999999999994
67.598,62.319,59.45,63.12233333333334
67.629,62.319,59.42,63.12266666666667
67.537,62.227,59.45,63.071333333333335
67.66,62.349,59.45,63.153
67.66,62.349,59.45,63.153
67.69,62.41,59.481,63.193666666666665
67.629,62.319,59.42,63.12266666666667
67.66,62.349,59.481,63.16333333333333
67.69,62.41,59.389,63.163000000000004
67.66,62.441,59.45,63.18366666666666
67.843,62.38,59.389,63.20400000000001
67.629,62.38,59.42,63.14300000000001
67.69,62.288,59.389,63.12233333333334
67.598,62.319,59.45,63.12233333333334
67.69,62.319,59.481,63.163333333333334
67.629,62.258,59.42,63.10233333333334
67.69,62.349,59.389,63.14266666666666
67.629,62.319,59.42,63.12266666666667
67.69,62.38,59.481,63.18366666666666
67.66,62.349,59.481,63.16333333333333
67.568,62.349,59.45,63.12233333333334
67.721,62.38,59.511,63.204
67.873,62.441,59.45,63.25466666666667
67.66,62.38,59.511,63.18366666666666
67.812,62.441,59.542,63.26499999999999
67.66,62.38,59.45,63.163333333333334
67.66,62.38,59.481,63.17366666666666
67.782,62.41,59.542,63.24466666666667
67.598,62.288,59.481,63.12233333333333
67.598,62.319,59.45,63.12233333333334
67.598,62.349,59.481,63.14266666666666
67.629,62.349,59.42,63.13266666666667
67.598,62.319,59.45,63.12233333333334
67.629,62.38,59.42,63.14300000000001
67.66,62.349,59.45,63.153
67.66,62.38,59.481,63.17366666666666
67.69,62.38,59.45,63.173333333333325
67.69,62.38,59.511,63.193666666666665
67.69,62.349,59.45,63.16299999999999
67.69,62.349,59.45,63.16299999999999
67.66,62.319,59.45,63.142999999999994
67.629,62.349,59.45,63.14266666666666
67.721,62.41,59.481,63.204
67.629,62.38,59.481,63.163333333333334
67.721,62.41,59.542,63.224333333333334
67.629,62.349,59.481,63.153
67.721,62.38,59.42,63.17366666666667
67.69,62.38,59.45,63.173333333333325
67.629,62.38,59.481,63.163333333333334
67.598,62.349,59.45,63.13233333333333
67.66,62.38,59.481,63.17366666666666
67.598,62.319,59.481,63.132666666666665
67.69,62.41,59.45,63.18333333333334
67.66,62.38,59.45,63.163333333333334
67.629,62.349,59.42,63.13266666666667
67.629,62.38,59.45,63.153
67.629,62.41,59.511,63.18333333333333
67.629,62.349,59.481,63.153
67.629,62.38,59.42,63.14300000000001
67.69,62.38,59.481,63.18366666666666
67.598,62.319,59.481,63.132666666666665
67.629,62.349,59.45,63.14266666666666
67.69,62.38,59.481,63.18366666666666
67.598,62.319,59.45,63.12233333333334
67.69,62.319,59.42,63.14300000000001
67.629,62.349,59.481,63.153
67.66,62.38,59.481,63.17366666666666
67.598,62.319,59.45,63.12233333333334
67.507,62.319,59.42,63.082000000000015
67.598,62.319,59.45,63.12233333333334
67.66,62.319,59.481,63.15333333333333
67.69,62.349,59.511,63.18333333333333
67.568,62.319,59.542,63.143
67.66,62.349,59.542,63.18366666666666
67.568,62.288,59.45,63.102
67.598,62.349,59.481,63.14266666666666
67.629,62.349,59.45,63.14266666666666
67.629,62.38,59.45,63.153
67.69,62.41,59.45,63.18333333333334
67.598,62.349,59.45,63.13233333333333
67.629,62.319,59.45,63.13266666666667
67.598,62.349,59.481,63.14266666666666
67.598,62.319,59.45,63.12233333333334
67.507,62.319,59.45,63.092000000000006
67.629,62.38,59.481,63.163333333333334
67.629,62.38,59.481,63.163333333333334
67.385,62.227,59.572,63.06133333333333
67.568,62.319,59.481,63.12266666666667
67.629,62.41,59.542,63.193666666666665
67.69,62.38,59.511,63.193666666666665
67.507,62.349,59.45,63.102
67.598,62.288,59.42,63.102
67.507,62.258,59.45,63.07166666666668
67.537,62.319,59.45,63.102
67.751,62.441,59.481,63.224333333333334
67.598,62.319,59.45,63.12233333333334
67.598,62.349,59.45,63.13233333333333
67.598,62.38,59.45,63.14266666666666
67.507,62.288,59.45,63.08166666666667
67.568,62.349,59.511,63.14266666666666
67.507,62.349,59.511,63.12233333333333
67.476,62.288,59.45,63.071333333333335
67.598,62.41,59.45,63.152666666666654
67.629,62.41,59.481,63.173333333333325
67.507,62.258,59.45,63.07166666666668
67.537,62.319,59.481,63.11233333333333
67.537,62.319,59.45,63.102
67.476,62.319,59.481,63.092000000000006
67.568,62.38,59.481,63.143
67.507,62.288,59.481,63.092000000000006
67.537,62.319,59.45,63.102
67.568,62.349,59.42,63.11233333333333
67.385,62.227,59.42,63.01066666666666
67.507,62.288,59.42,63.07166666666668
67.629,62.319,59.45,63.13266666666667
67.446,62.288,59.481,63.07166666666666
67.598,62.38,59.45,63.14266666666666
67.446,62.258,59.45,63.05133333333333
67.537,62.319,59.481,63.11233333333333
67.446,62.258,59.42,63.04133333333334
67.568,62.38,59.511,63.153
67.476,62.258,59.45,63.061333333333344
67.507,62.288,59.481,63.092000000000006
67.476,62.288,59.42,63.061333333333344
67.507,62.319,59.45,63.092000000000006
67.476,62.319,59.511,63.102000000000004
67.537,62.319,59.481,63.11233333333333
67.507,62.38,59.511,63.132666666666665
67.598,62.349,59.511,63.15266666666667
67.415,62.227,59.45,63.03066666666666
67.446,62.258,59.45,63.05133333333333
67.507,62.258,59.45,63.07166666666668
67.507,62.288,59.45,63.08166666666667
67.598,62.38,59.511,63.163000000000004
67.598,62.41,59.542,63.18333333333333
67.507,62.349,59.481,63.11233333333333
67.446,62.258,59.481,63.06166666666667
67.476,62.258,59.45,63.061333333333344
67.415,62.258,59.45,63.041
67.69,62.441,59.542,63.224333333333334
67.476,62.258,59.45,63.061333333333344
67.507,62.319,59.389,63.07166666666668
67.568,62.349,59.542,63.153
67.476,62.319,59.45,63.08166666666667
67.537,62.319,59.45,63.102
67.598,62.38,59.511,63.163000000000004
67.537,62.319,59.481,63.11233333333333
67.537,62.349,59.481,63.12233333333333
67.629,62.349,59.572,63.18333333333334
67.537,62.319,59.42,63.092000000000006
67.476,62.288,59.481,63.08166666666667
67.537,62.288,59.542,63.12233333333333
67.507,62.319,59.511,63.11233333333334
67.415,62.258,59.389,63.02066666666667
67.507,62.319,59.45,63.092000000000006
67.507,62.319,59.511,63.11233333333334
67.537,62.349,59.511,63.13233333333333
67.598,62.41,59.45,63.152666666666654
67.446,62.349,59.511,63.102
67.568,62.349,59.481,63.132666666666665
67.507,62.319,59.481,63.10233333333334
67.537,62.319,59.481,63.11233333333333
67.537,62.441,59.511,63.163000000000004
67.598,62.319,59.389,63.102000000000004
67.446,62.319,59.42,63.06166666666667
67.537,62.258,59.42,63.07166666666668
67.385,62.258,59.481,63.041333333333334
67.537,62.258,59.45,63.08166666666667
67.507,62.349,59.511,63.12233333333333
67.507,62.258,59.45,63.07166666666668
67.507,62.288,59.511,63.102000000000004
67.629,62.38,59.511,63.17333333333334
67.415,62.197,59.511,63.041000000000004
67.446,62.288,59.45,63.06133333333332
67.598,62.349,59.511,63.15266666666667
67.385,62.197,59.45,63.01066666666666
67.537,62.288,59.481,63.102
67.598,62.349,59.542,63.163000000000004
67.537,62.258,59.45,63.08166666666667
67.476,62.227,59.481,63.06133333333333
67.415,62.227,59.511,63.050999999999995
67.598,62.319,59.481,63.132666666666665
67.568,62.258,59.542,63.12266666666667
67.324,62.166,59.42,62.970000000000006
67.507,62.288,59.481,63.092000000000006
67.537,62.319,59.542,63.132666666666665
67.476,62.288,59.511,63.09166666666667
67.507,62.258,59.481,63.082
67.598,62.319,59.511,63.14266666666666
67.598,62.319,59.511,63.14266666666666
67.568,62.258,59.511,63.11233333333333
67.476,62.288,59.481,63.08166666666667
67.568,62.349,59.511,63.14266666666666
67.476,62.288,59.481,63.08166666666667
67.507,62.288,59.511,63.102000000000004
67.568,62.349,59.542,63.153
67.446,62.227,59.42,63.031000000000006
67.598,62.38,59.481,63.153
