t1,t2,t3,ave
60.488,57.924,62.075,60.16233333333334
60.335,57.772,61.983,60.03
60.427,57.894,62.075,60.132000000000005
60.396,57.833,62.044,60.091
60.396,57.833,62.044,60.091
60.366,57.772,62.014,60.05066666666667
60.518,57.894,62.075,60.16233333333334
60.396,57.894,62.044,60.111333333333334
60.427,57.894,62.075,60.132000000000005
60.335,57.802,62.044,60.060333333333325
60.396,57.833,62.014,60.080999999999996
60.396,57.772,62.014,60.06066666666667
60.213,57.649,61.983,59.94833333333333
60.549,57.985,62.044,60.19266666666666
60.244,57.68,62.014,59.97933333333334
60.427,57.894,62.075,60.132000000000005
60.549,57.955,62.044,60.18266666666667
60.305,57.802,62.044,60.050333333333334
60.427,57.863,62.044,60.111333333333334
60.457,57.924,62.044,60.14166666666667
60.396,57.894,62.044,60.111333333333334
60.427,57.894,62.044,60.12166666666667
60.549,57.894,62.044,60.16233333333333
60.427,57.894,62.105,60.141999999999996
60.549,57.924,62.136,60.203
60.213,57.711,61.983,59.969
60.457,57.863,62.044,60.121333333333325
60.488,57.924,62.075,60.16233333333334
60.488,57.894,62.075,60.15233333333333
60.457,57.894,62.044,60.13166666666666
60.427,57.833,62.105,60.12166666666666
60.427,57.894,62.044,60.12166666666667
60.457,57.894,62.105,60.151999999999994
60.396,57.863,62.075,60.111333333333334
60.457,57.863,62.105,60.14166666666666
60.396,57.863,62.044,60.101
60.518,57.924,62.105,60.18233333333333
60.427,57.833,62.044,60.10133333333332
60.427,57.833,62.075,60.11166666666666
60.457,57.863,62.075,60.13166666666666
60.488,57.924,62.044,60.15200000000001
60.427,57.924,62.075,60.141999999999996
60.396,57.833,62.075,60.101333333333336
60.396,57.863,62.044,60.101
60.427,57.833,61.983,60.080999999999996
60.427,57.863,62.014,60.101333333333336
60.335,57.802,61.983,60.04
60.427,57.833,62.075,60.11166666666666
60.427,57.802,62.075,60.101333333333336
60.396,57.802,62.014,60.070666666666675
60.457,57.863,62.044,60.121333333333325
60.396,57.833,62.014,60.080999999999996
60.396,57.833,62.044,60.091
60.427,57.894,62.044,60.12166666666667
60.457,57.833,62.044,60.111333333333334
60.457,57.833,62.044,60.111333333333334
60.488,57.833,62.044,60.12166666666667
60.488,57.833,62.044,60.12166666666667
60.457,57.863,62.044,60.121333333333325
60.488,57.833,62.044,60.12166666666667
60.457,57.894,62.075,60.141999999999996
60.488,57.833,62.044,60.12166666666667
60.457,57.833,62.075,60.12166666666667
60.518,57.924,62.105,60.18233333333333
60.488,57.833,62.014,60.11166666666667
60.488,57.894,62.105,60.16233333333333
60.457,57.802,61.983,60.080666666666666
60.427,57.833,62.227,60.16233333333333
60.396,57.833,62.044,60.091
60.427,57.863,62.075,60.12166666666667
60.518,57.894,62.044,60.15200000000001
60.427,57.863,62.014,60.101333333333336
