,t1,t2,t3,ave
7463,64.73,61.708,64.486,63.641333333333336
7464,64.852,61.8,64.486,63.71266666666667
7465,65.004,61.922,64.638,63.854666666666674
7466,64.913,61.831,64.577,63.773666666666664
7467,64.913,61.8,64.486,63.733000000000004
7468,64.882,61.8,64.547,63.742999999999995
7469,65.004,61.892,64.577,63.824333333333335
7470,64.974,61.861,64.608,63.81433333333334
7471,64.821,61.739,64.486,63.681999999999995
7472,64.943,61.922,64.669,63.84466666666666
7473,64.852,61.8,64.547,63.733000000000004
7474,64.821,61.739,64.547,63.702333333333335
7475,64.821,61.8,64.577,63.73266666666666
7476,64.821,61.769,64.547,63.71233333333333
7477,64.882,61.831,64.577,63.76333333333334
7478,64.882,61.769,64.547,63.73266666666667
7479,64.943,61.861,64.608,63.804
7480,64.974,61.861,64.638,63.824333333333335
7481,64.913,61.8,64.608,63.773666666666664
7482,64.913,61.769,64.547,63.742999999999995
7483,64.913,61.8,64.577,63.76333333333333
7484,64.852,61.831,64.608,63.763666666666666
7485,64.943,61.831,64.608,63.794000000000004
7486,64.821,61.739,64.547,63.702333333333335
7487,64.913,61.861,64.577,63.78366666666667
7488,64.974,61.861,64.669,63.83466666666667
7489,64.852,61.831,64.608,63.763666666666666
7490,64.913,61.831,64.638,63.794000000000004
7491,64.76,61.769,64.76,63.763
7492,64.852,61.831,64.669,63.784
7493,64.943,61.922,64.699,63.85466666666667
7494,65.065,62.014,64.699,63.92600000000001
7495,64.882,61.831,64.638,63.78366666666667
7496,65.065,61.953,64.699,63.90566666666666
7497,64.974,61.892,64.638,63.83466666666667
7498,64.852,61.831,64.699,63.794000000000004
7499,64.913,61.892,64.638,63.81433333333334
7500,64.821,61.8,64.638,63.75300000000001
7501,64.882,61.861,64.669,63.803999999999995
7502,64.943,61.892,64.669,63.83466666666667
7503,64.791,61.8,64.577,63.72266666666667
7504,64.852,61.861,64.669,63.794000000000004
7505,64.943,61.892,64.669,63.83466666666667
7506,64.943,61.861,64.669,63.824333333333335
7507,64.913,61.892,64.638,63.81433333333334
7508,64.821,61.8,64.577,63.73266666666666
7509,64.913,61.922,64.638,63.824333333333335
7510,64.943,61.861,64.669,63.824333333333335
7511,65.004,61.953,64.699,63.885333333333335
7512,64.974,61.953,64.699,63.87533333333334
7513,64.943,61.861,64.669,63.824333333333335
7514,64.943,61.892,64.669,63.83466666666667
7515,64.974,61.892,64.669,63.845000000000006
7516,64.943,61.922,64.699,63.85466666666667
7517,64.882,61.831,64.669,63.794000000000004
7518,65.035,61.922,64.76,63.90566666666666
7519,65.004,61.953,64.76,63.90566666666667
7520,64.882,61.831,64.638,63.78366666666667
7521,64.791,61.769,64.638,63.73266666666667
7522,65.004,61.953,64.73,63.89566666666667
7523,64.974,61.922,64.73,63.87533333333334
7524,64.913,61.861,64.699,63.824333333333335
7525,64.943,61.892,64.73,63.855
7526,64.852,61.861,64.669,63.794000000000004
7527,65.035,61.922,64.73,63.89566666666667
7528,65.004,61.892,64.73,63.875333333333344
7529,64.974,61.953,64.669,63.86533333333333
7530,65.035,61.953,64.699,63.89566666666667
7531,64.913,61.892,64.76,63.855
7532,65.035,61.922,64.73,63.89566666666667
7533,65.035,61.953,64.76,63.916
7534,65.004,61.922,64.76,63.89533333333333
7535,64.974,61.892,64.76,63.875333333333344
7536,64.974,61.953,64.791,63.906000000000006
7537,65.004,61.892,64.76,63.885333333333335
7538,64.974,61.922,64.76,63.885333333333335
7539,65.035,62.014,64.791,63.946666666666665
7540,64.974,61.983,64.791,63.916
7541,64.882,61.892,64.76,63.84466666666666
7542,64.974,61.983,64.791,63.916
7543,64.974,61.922,64.791,63.89566666666667
7544,64.974,61.922,64.76,63.885333333333335
7545,65.004,61.953,64.852,63.936333333333344
7546,65.035,61.953,64.791,63.92633333333333
7547,65.004,61.983,64.821,63.936
7548,65.004,61.953,64.821,63.92600000000001
7549,65.035,62.014,64.821,63.95666666666667
7550,65.035,61.983,64.821,63.946333333333335
7551,65.004,61.983,64.821,63.936
7552,65.035,61.983,64.791,63.93633333333333
7553,64.974,61.922,64.791,63.89566666666667
7554,64.974,61.953,64.791,63.906000000000006
7555,64.974,61.983,64.76,63.90566666666666
7556,65.035,61.953,64.76,63.916
7557,65.127,62.044,64.882,64.01766666666667
7558,65.035,61.983,64.821,63.946333333333335
7559,65.065,62.044,64.852,63.987
7560,65.004,62.014,64.852,63.95666666666667
7561,65.096,62.075,64.852,64.00766666666668
7562,65.065,62.075,64.913,64.01766666666667
7563,65.096,62.014,64.791,63.967000000000006
7564,65.127,62.136,64.913,64.05866666666667
7565,65.035,61.953,64.852,63.946666666666665
7566,65.004,62.014,64.821,63.946333333333335
7567,65.065,62.014,64.821,63.96666666666667
7568,65.218,62.105,64.852,64.05833333333334
7569,65.035,62.014,64.791,63.946666666666665
7570,65.035,62.014,64.821,63.95666666666667
7571,65.065,61.953,64.821,63.946333333333335
7572,65.065,62.014,64.913,63.99733333333334
7573,64.974,61.922,64.852,63.916
7574,65.065,62.075,64.913,64.01766666666667
7575,65.127,61.983,64.882,63.99733333333333
7576,65.065,62.014,64.943,64.00733333333334
7577,65.096,62.044,64.913,64.01766666666667
7578,65.065,61.953,64.943,63.987
7579,65.127,62.044,64.943,64.038
7580,65.188,62.166,64.974,64.10933333333334
7581,65.065,62.044,64.943,64.01733333333333
7582,65.096,62.044,64.943,64.02766666666666
7583,65.065,62.044,64.943,64.01733333333333
7584,65.065,62.014,64.943,64.00733333333334
7585,65.127,62.044,64.913,64.028
7586,65.127,62.044,64.974,64.04833333333333
7587,65.004,62.044,64.913,63.987
7588,65.188,62.105,65.004,64.099
7589,65.127,62.044,65.004,64.05833333333334
7590,65.096,62.075,64.974,64.04833333333333
7591,65.096,62.044,64.943,64.02766666666666
7592,65.065,62.044,64.943,64.01733333333333
7593,65.218,62.105,65.065,64.12933333333334
7594,65.188,62.136,64.974,64.09933333333333
7595,65.157,62.105,64.974,64.07866666666666
7596,65.127,62.044,64.943,64.038
7597,65.096,62.075,64.974,64.04833333333333
7598,65.157,62.075,65.035,64.089
7599,65.127,62.044,64.974,64.04833333333333
7600,65.096,62.075,64.974,64.04833333333333
7601,65.157,62.136,65.035,64.10933333333334
7602,65.157,62.105,65.004,64.08866666666667
7603,65.127,62.105,64.974,64.06866666666667
7604,65.127,62.075,65.004,64.06866666666667
7605,65.127,62.044,65.004,64.05833333333334
7606,65.096,62.044,64.974,64.038
7607,65.157,62.136,65.035,64.10933333333334
7608,65.218,62.166,65.035,64.13966666666666
7609,65.035,61.922,64.943,63.96666666666666
7610,65.096,62.075,65.004,64.05833333333334
7611,65.157,62.105,65.035,64.099
7612,65.127,62.136,65.035,64.09933333333333
7613,65.188,62.105,65.035,64.10933333333334
7614,65.035,61.983,64.943,63.987
7615,65.188,62.075,65.035,64.09933333333333
7616,65.127,62.044,64.974,64.04833333333333
7617,65.157,62.075,65.004,64.07866666666666
7618,65.279,62.166,65.065,64.17
7619,65.127,62.075,65.035,64.079
7620,65.249,62.166,65.035,64.14999999999999
7621,65.157,62.044,65.065,64.08866666666667
7622,65.157,62.136,65.096,64.12966666666667
7623,65.127,61.983,65.004,64.038
7624,65.188,62.105,65.065,64.11933333333333
7625,65.188,62.105,65.035,64.10933333333334
7626,65.157,62.075,65.035,64.089
7627,65.188,62.136,65.096,64.14
7628,65.279,62.166,65.096,64.18033333333334
7629,65.371,62.227,65.096,64.23133333333332
7630,65.188,62.105,65.065,64.11933333333333
7631,65.188,62.136,65.127,64.15033333333334
7632,65.188,62.105,65.127,64.14
7633,65.188,62.105,65.096,64.12966666666667
7634,65.249,62.136,65.127,64.17066666666666
7635,65.157,62.075,65.096,64.10933333333334
7636,65.127,62.014,65.096,64.079
7637,65.249,62.136,65.096,64.16033333333333
7638,65.249,62.136,65.127,64.17066666666666
7639,65.188,62.105,65.127,64.14
7640,65.157,62.075,65.096,64.10933333333334
7641,65.157,62.075,65.127,64.11966666666666
7642,65.218,62.075,65.096,64.12966666666667
7643,65.188,62.075,65.096,64.11966666666667
7644,65.34,62.197,65.127,64.22133333333333
7645,65.096,62.105,65.188,64.12966666666667
7646,65.218,62.136,65.157,64.17033333333335
7647,65.279,62.227,65.157,64.221
7648,65.34,62.227,65.188,64.25166666666667
7649,65.249,62.166,65.127,64.18066666666665
7650,65.34,62.197,65.157,64.23133333333334
7651,65.188,62.044,65.127,64.11966666666666
7652,65.31,62.227,65.188,64.24166666666667
7653,65.279,62.197,65.127,64.20100000000001
7654,65.157,62.105,65.127,64.12966666666667
7655,65.218,62.136,65.157,64.17033333333335
7656,65.31,62.197,65.188,64.23166666666667
7657,65.065,62.044,65.096,64.06833333333333
7658,65.279,62.136,65.157,64.19066666666667
7659,65.371,62.227,65.218,64.27199999999999
7660,65.157,62.075,65.157,64.12966666666667
7661,65.218,62.136,65.157,64.17033333333335
7662,65.218,62.136,65.096,64.15
7663,65.31,62.227,65.218,64.25166666666667
7664,65.34,62.227,65.218,64.26166666666667
7665,65.279,62.197,65.157,64.211
7666,65.218,62.197,65.157,64.19066666666667
7667,65.279,62.197,65.188,64.22133333333333
7668,65.279,62.166,65.157,64.20066666666666
7669,65.249,62.197,65.188,64.21133333333334
7670,65.31,62.197,65.188,64.23166666666667
7671,65.218,62.166,65.188,64.19066666666667
7672,65.279,62.197,65.188,64.22133333333333
7673,65.249,62.197,65.218,64.22133333333333
7674,65.279,62.136,65.157,64.19066666666667
7675,65.279,62.197,65.157,64.211
7676,65.218,62.197,65.157,64.19066666666667
7677,65.31,62.197,65.218,64.24166666666667
7678,65.249,62.166,65.188,64.20100000000001
7679,65.279,62.258,65.218,64.25166666666667
7680,65.188,62.136,65.188,64.17066666666666
7681,65.34,62.258,65.218,64.272
7682,65.249,62.227,65.218,64.23133333333334
7683,65.31,62.227,65.157,64.23133333333334
7684,65.34,62.227,65.249,64.272
7685,65.31,62.166,65.188,64.22133333333333
7686,65.279,62.166,65.157,64.20066666666666
7687,65.188,62.136,65.157,64.16033333333333
7688,65.249,62.227,65.188,64.22133333333333
7689,65.279,62.227,65.218,64.24133333333333
7690,65.249,62.227,65.218,64.23133333333334
7691,65.34,62.227,65.188,64.25166666666667
7692,65.31,62.227,65.188,64.24166666666667
7693,65.249,62.288,65.218,64.25166666666667
7694,65.249,62.227,65.218,64.23133333333334
7695,65.249,62.227,65.218,64.23133333333334
7696,65.34,62.288,65.279,64.30233333333332
7697,65.249,62.288,65.31,64.28233333333333
7698,65.249,62.258,65.249,64.252
7699,65.31,62.288,65.249,64.28233333333333
7700,65.279,62.258,65.218,64.25166666666667
7701,65.31,62.258,65.279,64.28233333333334
7702,65.249,62.258,65.249,64.252
7703,65.31,62.288,65.218,64.272
7704,65.279,62.288,65.279,64.282
7705,65.34,62.319,65.249,64.30266666666667
7706,65.401,62.349,65.249,64.333
7707,65.249,62.227,65.218,64.23133333333334
7708,65.279,62.258,65.218,64.25166666666667
7709,65.249,62.288,65.249,64.262
7710,65.371,62.319,65.249,64.313
7711,65.279,62.288,65.249,64.27199999999999
7712,65.34,62.319,65.279,64.31266666666666
7713,65.34,62.288,65.279,64.30233333333332
7714,65.371,62.349,65.279,64.333
7715,65.279,62.319,65.249,64.28233333333333
7716,65.279,62.258,65.249,64.262
7717,65.279,62.288,65.249,64.27199999999999
7718,65.31,62.288,65.249,64.28233333333333
7719,65.218,62.258,65.249,64.24166666666666
7720,65.249,62.258,65.218,64.24166666666667
7721,65.34,62.288,65.279,64.30233333333332
7722,65.432,62.319,65.218,64.323
7723,65.279,62.349,65.218,64.282
7724,65.279,62.227,65.218,64.24133333333333
7725,65.188,62.197,65.218,64.20100000000001
7726,65.34,62.319,65.34,64.33300000000001
7727,65.34,62.258,65.279,64.29233333333333
7728,65.218,62.258,65.249,64.24166666666666
7729,65.34,62.319,65.279,64.31266666666666
7730,65.31,62.227,65.249,64.262
7731,65.371,62.319,65.279,64.323
7732,65.279,62.319,65.31,64.30266666666667
7733,65.401,62.349,65.34,64.36333333333333
7734,65.401,62.319,65.31,64.34333333333333
7735,65.279,62.288,65.31,64.29233333333333
7736,65.401,62.349,65.279,64.343
7737,65.31,62.349,65.34,64.333
7738,65.34,62.288,65.31,64.31266666666666
7739,65.432,62.349,65.31,64.36366666666667
7740,65.401,62.319,65.31,64.34333333333333
7741,65.31,62.319,65.31,64.313
7742,65.34,62.288,65.31,64.31266666666666
7743,65.31,62.288,65.31,64.30266666666667
7744,65.371,62.319,65.31,64.33333333333333
7745,65.371,62.349,65.34,64.35333333333334
7746,65.31,62.319,65.34,64.323
7747,65.462,62.38,65.34,64.394
7748,65.34,62.319,65.31,64.323
7749,65.401,62.38,65.34,64.37366666666667
7750,65.371,62.319,65.34,64.34333333333333
7751,65.371,62.349,65.31,64.34333333333333
7752,65.34,62.319,65.34,64.33300000000001
7753,65.371,62.319,65.34,64.34333333333333
7754,65.371,62.349,65.401,64.37366666666667
7755,65.462,62.38,65.401,64.41433333333333
7756,65.401,62.349,65.371,64.37366666666667
7757,65.34,62.319,65.371,64.34333333333333
7758,65.493,62.41,65.432,64.445
7759,65.401,62.38,65.371,64.384
7760,65.462,62.41,65.34,64.404
7761,65.462,62.38,65.371,64.40433333333334
7762,65.462,62.41,65.401,64.42433333333334
7763,65.432,62.41,65.401,64.41433333333333
7764,65.523,62.38,65.34,64.41433333333333
7765,65.401,62.38,65.371,64.384
7766,65.462,62.41,65.401,64.42433333333334
7767,65.462,62.38,65.371,64.40433333333334
7768,65.432,62.38,65.401,64.40433333333334
7769,65.432,62.41,65.371,64.40433333333333
7770,65.401,62.349,65.34,64.36333333333333
7771,65.432,62.319,65.401,64.384
7772,65.34,62.288,65.34,64.32266666666668
7773,65.31,62.319,65.371,64.33333333333333
7774,65.34,62.288,65.371,64.333
7775,65.31,62.319,65.371,64.33333333333333
7776,65.371,62.319,65.34,64.34333333333333
7777,65.554,62.441,65.432,64.47566666666667
7778,65.401,62.319,65.371,64.36366666666667
7779,65.462,62.349,65.401,64.404
7780,65.432,62.41,65.401,64.41433333333333
7781,65.432,62.38,65.401,64.40433333333334
7782,65.432,62.41,65.401,64.41433333333333
7783,65.432,62.349,65.462,64.41433333333333
7784,65.432,62.349,65.401,64.394
7785,65.371,62.319,65.371,64.35366666666665
7786,65.432,62.38,65.432,64.41466666666668
7787,65.462,62.38,65.462,64.43466666666667
7788,65.462,62.319,65.401,64.394
7789,65.493,62.41,65.493,64.46533333333333
7790,65.401,62.288,65.371,64.35333333333334
7791,65.432,62.319,65.371,64.37400000000001
7792,65.523,62.38,65.462,64.455
7793,65.432,62.38,65.462,64.42466666666667
7794,65.462,62.349,65.401,64.404
7795,65.493,62.38,65.493,64.45533333333333
7796,65.493,62.349,65.493,64.445
7797,65.462,62.349,65.401,64.404
7798,65.279,62.105,65.432,64.27199999999999
7799,65.493,62.38,65.523,64.46533333333333
7800,65.493,62.41,65.462,64.455
7801,65.615,62.441,65.554,64.53666666666666
7802,65.493,62.38,65.493,64.45533333333333
7803,65.401,62.258,65.401,64.35333333333334
7804,65.615,62.441,65.523,64.52633333333333
7805,65.432,62.349,65.401,64.394
7806,65.462,62.288,65.462,64.404
7807,65.523,62.349,65.462,64.44466666666666
7808,65.401,62.288,65.401,64.36333333333333
7809,65.584,62.441,65.493,64.506
7810,65.493,62.349,65.432,64.42466666666667
7811,65.462,62.349,65.462,64.42433333333334
7812,65.523,62.41,65.523,64.48533333333333
7813,65.432,62.319,65.493,64.41466666666666
7814,65.462,62.288,65.493,64.41433333333333
7815,65.523,62.349,65.493,64.455
7816,65.493,62.349,65.462,64.43466666666666
7817,65.523,62.38,65.462,64.455
7818,65.493,62.38,65.493,64.45533333333333
7819,65.615,62.38,65.462,64.48566666666666
7820,65.523,62.441,65.462,64.47533333333332
7821,65.554,62.349,65.432,64.445
7822,65.523,62.38,65.523,64.47533333333332
7823,65.615,62.41,65.462,64.49566666666665
7824,65.523,62.319,65.462,64.43466666666667
7825,65.615,62.441,65.462,64.50599999999999
7826,65.584,62.41,65.523,64.50566666666667
7827,65.462,62.288,65.493,64.41433333333333
7828,65.584,62.38,65.584,64.516
7829,65.615,62.41,65.493,64.50599999999999
7830,65.401,62.258,65.493,64.384
7831,65.554,62.349,65.493,64.46533333333333
7832,65.523,62.38,65.554,64.48566666666666
7833,65.554,62.41,65.554,64.506
7834,65.554,62.41,65.523,64.49566666666666
7835,65.554,62.38,65.523,64.48566666666666
7836,65.554,62.38,65.523,64.48566666666666
7837,65.554,62.38,65.493,64.47566666666667
7838,65.493,62.38,65.554,64.47566666666667
7839,65.584,62.38,65.554,64.506
7840,65.584,62.38,65.554,64.506
7841,65.371,62.288,65.493,64.384
7842,65.615,62.38,65.554,64.51633333333334
7843,65.523,62.319,65.584,64.47533333333332
7844,65.523,62.288,65.523,64.44466666666666
7845,65.584,62.41,65.554,64.516
7846,65.523,62.349,65.523,64.46499999999999
7847,65.493,62.319,65.523,64.445
7848,65.493,62.319,65.523,64.445
7849,65.645,62.441,65.584,64.55666666666667
7850,65.401,62.258,65.462,64.37366666666667
7851,65.523,62.38,65.523,64.47533333333332
7852,65.584,62.349,65.584,64.50566666666667
7853,65.493,62.38,65.584,64.48566666666666
7854,65.493,62.288,65.554,64.445
7855,65.523,62.38,65.615,64.50599999999999
7856,65.523,62.38,65.523,64.47533333333332
7857,65.615,62.502,65.676,64.59766666666667
7858,65.523,62.38,65.615,64.50599999999999
7859,65.615,62.441,65.615,64.557
7860,65.615,62.471,65.645,64.577
7861,65.706,62.471,65.615,64.59733333333332
7862,65.462,62.319,65.584,64.455
7863,65.523,62.38,65.554,64.48566666666666
7864,65.584,62.41,65.584,64.526
7865,65.676,62.441,65.615,64.57733333333334
7866,65.493,62.349,65.584,64.47533333333332
7867,65.676,62.471,65.676,64.60766666666666
7868,65.554,62.41,65.584,64.516
7869,65.523,62.38,65.584,64.49566666666666
7870,65.645,62.471,65.645,64.58699999999999
7871,65.401,62.288,65.584,64.42433333333334
7872,65.554,62.38,65.584,64.506
7873,65.615,62.471,65.615,64.567
7874,65.523,62.41,65.584,64.50566666666667
7875,65.737,62.563,65.645,64.64833333333333
7876,65.676,62.441,65.584,64.56700000000001
7877,65.615,62.471,65.645,64.577
7878,65.584,62.319,65.584,64.49566666666668
7879,65.554,62.441,65.676,64.557
7880,65.401,62.258,65.554,64.40433333333333
7881,65.584,62.471,65.645,64.56666666666666
7882,65.615,62.38,65.554,64.51633333333334
7883,65.706,62.502,65.737,64.64833333333333
7884,65.615,62.41,65.645,64.55666666666666
7885,65.523,62.38,65.615,64.50599999999999
7886,65.584,62.441,65.676,64.56700000000001
7887,65.706,62.502,65.706,64.63799999999999
7888,65.615,62.41,65.676,64.567
7889,65.706,62.502,65.706,64.63799999999999
7890,65.676,62.471,65.676,64.60766666666666
7891,65.645,62.471,65.706,64.60733333333333
7892,65.523,62.38,65.706,64.53633333333333
7893,65.584,62.38,65.645,64.53633333333333
7894,65.676,62.471,65.645,64.59733333333332
7895,65.554,62.38,65.706,64.54666666666667
7896,65.493,62.41,65.584,64.49566666666666
7897,65.737,62.532,65.767,64.67866666666667
7898,65.523,62.38,65.645,64.516
7899,65.767,62.563,65.737,64.689
7900,65.615,62.441,65.645,64.567
7901,65.584,62.41,65.645,64.54633333333334
7902,65.645,62.471,65.737,64.61766666666666
7903,65.676,62.502,65.706,64.628
7904,65.676,62.471,65.706,64.61766666666666
7905,65.676,62.532,65.767,64.65833333333333
7906,65.584,62.441,65.706,64.577
7907,65.615,62.502,65.676,64.59766666666667
7908,65.462,62.349,65.645,64.48533333333334
7909,65.676,62.502,65.737,64.63833333333334
7910,65.706,62.532,65.798,64.67866666666667
7911,65.554,62.41,65.615,64.52633333333334
7912,65.462,62.38,65.584,64.47533333333334
7913,65.645,62.471,65.737,64.61766666666666
7914,65.615,62.532,65.676,64.60766666666666
7915,65.737,62.532,65.737,64.66866666666667
7916,65.676,62.502,65.737,64.63833333333334
7917,65.676,62.532,65.737,64.64833333333333
7918,65.767,62.624,65.798,64.72966666666666
7919,65.615,62.502,65.676,64.59766666666667
7920,65.676,62.563,65.737,64.65866666666666
7921,65.554,62.41,65.737,64.567
7922,65.645,62.471,65.706,64.60733333333333
7923,65.676,62.532,65.737,64.64833333333333
7924,65.615,62.471,65.737,64.60766666666666
7925,65.706,62.563,65.828,64.699
7926,65.615,62.471,65.767,64.61766666666666
7927,65.737,62.563,65.798,64.69933333333334
7928,65.645,62.563,65.767,64.65833333333333
7929,65.645,62.471,65.737,64.61766666666666
7930,65.676,62.532,65.798,64.66866666666667
7931,65.615,62.441,65.737,64.59766666666665
7932,65.737,62.532,65.828,64.699
7933,65.645,62.471,65.767,64.62766666666666
7934,65.615,62.471,65.737,64.60766666666666
7935,65.615,62.471,65.767,64.61766666666666
7936,65.645,62.532,65.767,64.648
7937,65.645,62.502,65.767,64.63799999999999
7938,65.645,62.502,65.737,64.628
7939,65.645,62.502,65.737,64.628
7940,65.676,62.563,65.798,64.679
7941,65.645,62.502,65.767,64.63799999999999
7942,65.676,62.532,65.767,64.65833333333333
7943,65.737,62.593,65.828,64.71933333333332
7944,65.645,62.502,65.737,64.628
7945,65.645,62.532,65.798,64.65833333333333
7946,65.584,62.471,65.767,64.60733333333333
7947,65.676,62.563,65.798,64.679
7948,65.676,62.563,65.798,64.679
7949,65.676,62.502,65.767,64.64833333333333
7950,65.767,62.593,65.798,64.71933333333334
7951,65.676,62.471,65.798,64.64833333333333
7952,65.584,62.563,66.012,64.71966666666667
7953,65.645,62.502,65.798,64.64833333333333
7954,65.615,62.471,65.859,64.64833333333333
7955,65.767,62.593,65.828,64.72933333333334
7956,65.645,62.563,65.798,64.66866666666667
7957,65.706,62.532,65.828,64.68866666666666
7958,65.645,62.502,65.798,64.64833333333333
7959,65.737,62.624,65.859,64.74
7960,65.737,62.563,65.798,64.69933333333334
7961,65.645,62.502,65.767,64.63799999999999
7962,65.676,62.532,65.859,64.68900000000001
7963,65.767,62.624,65.828,64.73966666666666
7964,65.584,62.471,65.798,64.61766666666666
7965,65.615,62.502,65.798,64.63833333333334
7966,65.645,62.532,65.798,64.65833333333333
7967,65.615,62.532,65.828,64.65833333333333
7968,65.706,62.593,65.859,64.71933333333334
7969,65.676,62.532,65.798,64.66866666666667
7970,65.615,62.502,65.828,64.64833333333333
7971,65.798,62.624,65.828,64.75
7972,65.676,62.532,65.828,64.67866666666667
7973,65.737,62.593,65.889,64.73966666666666
7974,65.737,62.593,65.828,64.71933333333332
7975,65.737,62.563,65.889,64.72966666666667
7976,65.737,62.593,65.889,64.73966666666666
7977,65.737,62.532,65.828,64.699
7978,65.767,62.593,65.889,64.74966666666667
7979,65.645,62.563,65.798,64.66866666666667
7980,65.706,62.593,65.92,64.73966666666666
7981,65.737,62.563,65.828,64.70933333333333
7982,65.859,62.655,65.889,64.801
7983,65.706,62.563,65.889,64.71933333333334
7984,65.767,62.624,65.859,64.75
7985,65.615,62.502,65.798,64.63833333333334
7986,65.737,62.593,65.92,64.75
7987,65.645,62.532,65.798,64.65833333333333
7988,65.737,62.593,65.859,64.72966666666666
7989,65.92,62.716,65.951,64.86233333333332
7990,65.706,62.593,65.859,64.71933333333334
7991,65.706,62.593,65.859,64.71933333333334
7992,65.706,62.593,65.889,64.72933333333333
7993,65.676,62.532,65.828,64.67866666666667
7994,65.737,62.563,65.889,64.72966666666667
7995,65.676,62.593,65.859,64.70933333333333
7996,65.645,62.563,65.859,64.68900000000001
7997,65.676,62.563,65.889,64.70933333333333
7998,65.706,62.563,65.92,64.72966666666667
7999,65.798,62.685,65.951,64.81133333333334
8000,65.737,62.593,65.951,64.76033333333332
8001,65.706,62.624,65.951,64.76033333333334
8002,65.737,62.624,65.951,64.77066666666666
8003,65.706,62.624,65.889,64.73966666666666
8004,65.645,62.563,65.92,64.70933333333333
8005,65.676,62.593,65.889,64.71933333333334
8006,65.676,62.624,65.951,64.75033333333333
8007,65.645,62.563,65.889,64.699
8008,65.676,62.563,65.92,64.71966666666667
8009,65.737,62.655,65.92,64.77066666666667
8010,65.615,62.593,65.92,64.70933333333333
8011,65.737,62.624,65.951,64.77066666666666
8012,65.676,62.624,65.92,64.74000000000001
8013,65.737,62.624,65.981,64.78066666666666
8014,65.706,62.655,65.981,64.78066666666666
8015,65.737,62.655,65.951,64.78099999999999
8016,65.645,62.593,65.951,64.72966666666666
8017,65.645,62.593,65.889,64.709
8018,65.767,62.624,65.951,64.78066666666666
8019,65.676,62.624,65.951,64.75033333333333
8020,65.767,62.593,65.951,64.77033333333334
8021,65.706,62.655,65.981,64.78066666666666
8022,65.737,62.655,65.951,64.78099999999999
8023,65.645,62.563,65.951,64.71966666666667
8024,65.676,62.593,65.92,64.72966666666667
8025,65.676,62.624,65.981,64.76033333333334
8026,65.767,62.655,65.951,64.791
8027,65.706,62.593,65.951,64.75
8028,65.798,62.655,66.012,64.82166666666667
8029,65.737,62.624,65.798,64.71966666666667
8030,65.767,62.685,65.951,64.801
8031,65.706,62.655,65.951,64.77066666666666
8032,65.676,62.624,65.981,64.76033333333334
8033,65.706,62.624,65.981,64.77033333333334
8034,65.706,62.624,66.012,64.78066666666668
8035,65.706,62.593,65.981,64.76
8036,65.676,62.593,65.951,64.74
8037,65.767,62.685,66.103,64.85166666666667
8038,65.828,62.685,66.042,64.85166666666667
8039,65.645,62.624,66.012,64.76033333333334
8040,65.676,62.593,66.012,64.76033333333334
8041,65.828,62.716,66.073,64.87233333333334
8042,65.645,62.624,66.012,64.76033333333334
8043,65.859,62.746,66.103,64.90266666666666
8044,65.798,62.685,66.103,64.86200000000001
8045,65.798,62.655,66.042,64.83166666666666
8046,65.767,62.685,66.073,64.84166666666665
8047,65.706,62.624,65.951,64.76033333333334
8048,65.859,62.716,66.073,64.88266666666665
8049,65.676,62.624,66.012,64.77066666666667
8050,65.798,62.685,66.042,64.84166666666667
8051,65.798,62.655,66.042,64.83166666666666
8052,65.767,62.685,66.012,64.82133333333333
8053,65.859,62.746,66.134,64.913
8054,65.798,62.685,66.042,64.84166666666667
8055,65.859,62.746,66.103,64.90266666666666
8056,65.737,62.624,66.042,64.801
8057,65.737,62.685,66.042,64.82133333333333
8058,65.828,62.746,66.073,64.88233333333334
8059,65.798,62.716,66.073,64.86233333333332
8060,65.767,62.685,66.042,64.83133333333333
8061,65.645,62.593,66.042,64.76
8062,65.676,62.563,66.042,64.76033333333334
8063,65.798,62.746,66.103,64.88233333333334
8064,65.737,62.716,66.073,64.842
8065,65.676,62.655,66.012,64.781
8066,65.859,62.746,66.103,64.90266666666666
8067,65.798,62.685,66.042,64.84166666666667
8068,65.889,62.807,66.134,64.94333333333333
8069,65.798,62.746,66.103,64.88233333333334
8070,65.737,62.624,66.073,64.81133333333332
8071,65.798,62.685,66.073,64.85199999999999
8072,65.889,62.746,66.195,64.94333333333333
8073,65.706,62.655,66.042,64.801
8074,65.798,62.746,66.073,64.87233333333334
8075,65.767,62.685,66.103,64.85166666666667
8076,65.889,62.746,66.103,64.91266666666667
8077,65.767,62.655,66.073,64.83166666666666
8078,65.767,62.624,66.042,64.81099999999999
8079,65.798,62.685,66.042,64.84166666666667
8080,65.798,62.716,66.103,64.87233333333334
8081,65.798,62.685,66.073,64.85199999999999
8082,65.798,62.716,66.103,64.87233333333334
8083,65.767,62.655,66.073,64.83166666666666
8084,65.767,62.716,66.103,64.86200000000001
8085,65.767,62.655,66.073,64.83166666666666
8086,65.798,62.777,66.103,64.89266666666667
8087,65.767,62.655,66.134,64.85199999999999
8088,65.737,62.624,66.042,64.801
8089,65.828,62.716,66.164,64.90266666666668
8090,65.828,62.685,66.134,64.88233333333334
8091,65.859,62.746,66.103,64.90266666666666
8092,65.798,62.716,66.103,64.87233333333334
8093,65.737,62.655,66.134,64.842
