t1,t2,t3,ave
66.988,62.38,60.06,63.14266666666666
67.049,62.38,60.03,63.153
67.019,62.441,60.091,63.183666666666674
67.019,62.38,59.999,63.132666666666665
66.988,62.38,59.999,63.12233333333333
67.019,62.349,60.03,63.132666666666665
67.049,62.441,60.091,63.19366666666667
67.019,62.41,59.999,63.14266666666666
67.08,62.471,60.091,63.214
67.049,62.38,60.03,63.153
66.958,62.38,59.999,63.11233333333333
67.11,62.441,60.06,63.20366666666666
67.049,62.41,60.06,63.173
67.049,62.41,60.03,63.163000000000004
67.049,62.41,60.03,63.163000000000004
67.019,62.41,60.091,63.17333333333334
66.988,62.38,60.06,63.14266666666666
67.019,62.41,60.06,63.163000000000004
67.019,62.41,60.06,63.163000000000004
66.958,62.38,59.999,63.11233333333333
67.019,62.41,60.06,63.163000000000004
67.049,62.41,60.06,63.173
66.958,62.349,60.03,63.11233333333333
66.958,62.319,59.999,63.09199999999999
67.019,62.38,59.999,63.132666666666665
67.11,62.471,60.091,63.224
66.988,62.349,59.969,63.102
66.958,62.288,59.999,63.081666666666656
66.988,62.319,59.999,63.102000000000004
67.11,62.441,60.121,63.224
67.019,62.38,59.969,63.12266666666667
67.049,62.349,59.999,63.13233333333333
67.11,62.441,60.06,63.20366666666666
67.08,62.441,60.06,63.19366666666667
67.019,62.349,59.999,63.12233333333333
66.927,62.288,59.999,63.071333333333335
67.11,62.502,60.121,63.24433333333334
67.08,62.441,60.06,63.19366666666667
67.049,62.349,60.03,63.14266666666666
67.141,62.41,60.06,63.20366666666666
66.958,62.349,59.969,63.09199999999999
67.019,62.349,60.06,63.14266666666666
67.11,62.41,60.03,63.18333333333333
66.927,62.349,60.06,63.112
67.08,62.441,60.152,63.224333333333334
66.988,62.38,60.06,63.14266666666666
67.08,62.41,60.121,63.20366666666667
67.049,62.38,60.06,63.163000000000004
66.988,62.38,60.03,63.132666666666665
66.988,62.319,60.03,63.11233333333334
66.988,62.349,60.06,63.13233333333333
67.08,62.38,60.06,63.17333333333334
67.049,62.38,60.091,63.17333333333334
67.019,62.349,59.969,63.11233333333333
66.958,62.258,59.999,63.071666666666665
67.019,62.349,59.999,63.12233333333333
67.019,62.349,59.969,63.11233333333333
67.019,62.349,60.091,63.153
66.958,62.349,59.999,63.102
66.958,62.288,60.03,63.09199999999999
66.988,62.319,60.06,63.12233333333334
66.958,62.319,59.999,63.09199999999999
66.958,62.319,60.06,63.11233333333333
66.866,62.349,60.121,63.112
67.049,62.319,60.06,63.14266666666666
67.08,62.471,60.06,63.20366666666666
66.988,62.319,60.06,63.12233333333334
66.897,62.349,59.999,63.08166666666667
67.11,62.38,60.06,63.18333333333334
66.927,62.349,59.999,63.09166666666667
66.988,62.349,59.969,63.102
67.049,62.441,60.03,63.17333333333334
66.927,62.319,60.03,63.092000000000006
66.958,62.349,60.03,63.11233333333333
67.019,62.41,60.06,63.163000000000004
66.988,62.349,60.03,63.12233333333333
66.988,62.288,59.938,63.071333333333335
67.019,62.38,60.03,63.143
66.988,62.38,60.03,63.132666666666665
66.958,62.349,59.999,63.102
66.866,62.258,60.06,63.06133333333333
66.927,62.288,59.999,63.071333333333335
66.988,62.349,59.969,63.102
67.08,62.441,60.03,63.183666666666674
66.988,62.41,60.091,63.163000000000004
66.927,62.319,59.999,63.08166666666667
66.897,62.227,59.999,63.041
66.897,62.288,59.999,63.06133333333333
66.897,62.288,59.999,63.06133333333333
66.897,62.227,59.938,63.02066666666667
66.897,62.258,59.999,63.05133333333333
66.958,62.319,60.03,63.10233333333333
66.988,62.319,59.969,63.092000000000006
66.866,62.258,59.938,63.02066666666667
66.958,62.349,60.03,63.11233333333333
66.988,62.38,60.03,63.132666666666665
66.958,62.288,59.999,63.081666666666656
66.897,62.258,59.969,63.041333333333334
66.958,62.319,59.999,63.09199999999999
66.897,62.288,59.999,63.06133333333333
66.897,62.258,59.969,63.041333333333334
67.049,62.349,59.999,63.13233333333333
66.988,62.288,60.03,63.102000000000004
66.866,62.258,59.999,63.041
66.927,62.288,59.999,63.071333333333335
66.927,62.288,59.969,63.06133333333333
66.988,62.319,60.03,63.11233333333334
66.927,62.319,60.06,63.102000000000004
67.019,62.319,59.969,63.10233333333334
66.897,62.258,59.999,63.05133333333333
67.019,62.38,60.03,63.143
66.897,62.258,59.969,63.041333333333334
66.958,62.349,59.999,63.102
66.897,62.288,59.969,63.05133333333333
67.019,62.288,60.03,63.11233333333334
66.897,62.227,59.969,63.031
66.958,62.319,59.999,63.09199999999999
66.927,62.288,60.03,63.08166666666667
66.958,62.258,59.938,63.05133333333333
66.927,62.319,60.03,63.092000000000006
66.866,62.288,59.969,63.041
66.927,62.319,59.938,63.061333333333344
66.988,62.349,60.03,63.12233333333333
66.958,62.288,60.03,63.09199999999999
66.927,62.319,59.999,63.08166666666667
66.774,62.136,59.969,62.959666666666664
66.927,62.288,59.969,63.06133333333333
67.049,62.41,60.091,63.18333333333334
66.866,62.258,59.938,63.02066666666667
66.927,62.38,60.06,63.12233333333334
66.988,62.38,60.03,63.132666666666665
66.927,62.319,59.999,63.08166666666667
66.958,62.349,59.999,63.102
66.897,62.288,59.999,63.06133333333333
66.897,62.319,59.969,63.06166666666667
66.927,62.319,59.969,63.071666666666665
66.836,62.288,59.938,63.02066666666667
66.988,62.38,60.03,63.132666666666665
66.958,62.319,59.999,63.09199999999999
67.171,62.441,59.938,63.18333333333334
67.019,62.319,59.908,63.082000000000015
66.897,62.319,59.938,63.05133333333333
66.866,62.227,59.908,63.00033333333332
66.836,62.227,59.969,63.01066666666666
66.958,62.288,59.999,63.081666666666656
66.866,62.319,59.969,63.05133333333333
66.836,62.197,59.908,62.98033333333334
66.836,62.319,59.999,63.05133333333333
67.049,62.41,60.06,63.173
66.927,62.319,59.999,63.08166666666667
66.836,62.288,59.969,63.031
67.049,62.41,60.091,63.18333333333334
66.927,62.288,60.03,63.08166666666667
66.897,62.319,60.03,63.082
66.927,62.319,59.999,63.08166666666667
66.866,62.227,59.969,63.02066666666666
66.988,62.319,60.03,63.11233333333334
66.927,62.349,59.999,63.09166666666667
66.897,62.319,59.999,63.071666666666665
66.988,62.349,59.999,63.111999999999995
66.897,62.319,59.969,63.06166666666667
66.897,62.288,59.969,63.05133333333333
66.897,62.288,59.999,63.06133333333333
66.866,62.258,59.969,63.031
66.958,62.349,59.999,63.102
66.927,62.349,59.999,63.09166666666667
66.927,62.349,59.938,63.071333333333335
66.805,62.258,59.877,62.98000000000001
66.805,62.227,59.938,62.99000000000001
66.988,62.349,60.03,63.12233333333333
66.958,62.349,60.03,63.11233333333333
66.897,62.319,59.938,63.05133333333333
66.897,62.288,59.938,63.041
66.836,62.227,59.847,62.97
66.927,62.319,59.999,63.08166666666667
66.958,62.349,60.03,63.11233333333333
66.958,62.349,59.999,63.102
66.897,62.319,59.938,63.05133333333333
66.958,62.38,60.03,63.12266666666667
66.958,62.349,59.999,63.102
66.927,62.319,59.969,63.071666666666665
66.958,62.319,59.938,63.07166666666666
66.866,62.288,59.938,63.03066666666666
66.897,62.319,59.938,63.05133333333333
66.927,62.349,59.969,63.08166666666667
66.988,62.38,59.969,63.11233333333333
66.866,62.288,59.969,63.041
66.927,62.319,59.969,63.071666666666665
66.927,62.319,59.999,63.08166666666667
66.897,62.258,59.969,63.041333333333334
66.958,62.319,59.938,63.07166666666666
66.897,62.288,59.908,63.031000000000006
66.836,62.258,59.938,63.01066666666666
66.866,62.258,59.938,63.02066666666667
66.866,62.288,59.908,63.02066666666667
66.897,62.349,59.938,63.061333333333344
66.836,62.288,59.938,63.02066666666667
66.897,62.258,59.938,63.031000000000006
66.897,62.258,59.938,63.031000000000006
66.897,62.319,59.969,63.06166666666667
66.897,62.288,59.969,63.05133333333333
66.927,62.319,59.969,63.071666666666665
66.958,62.319,59.969,63.081999999999994
66.836,62.319,59.969,63.041333333333334
66.927,62.288,59.938,63.05100000000001
66.927,62.288,59.969,63.06133333333333
66.958,62.319,59.969,63.081999999999994
66.988,62.319,59.938,63.08166666666667
66.927,62.349,60.03,63.102000000000004
66.927,62.288,59.938,63.05100000000001
66.836,62.197,59.938,62.99033333333333
66.866,62.258,59.908,63.01066666666666
66.927,62.288,59.969,63.06133333333333
66.866,62.288,59.969,63.041
66.805,62.227,59.908,62.98
66.805,62.227,59.969,63.00033333333334
66.713,62.227,60.03,62.99
66.897,62.258,59.938,63.031000000000006
66.897,62.441,59.969,63.10233333333334
66.988,62.319,59.999,63.102000000000004
66.805,62.258,59.908,62.99033333333333
66.988,62.38,59.969,63.11233333333333
66.927,62.349,59.999,63.09166666666667
66.866,62.288,59.938,63.03066666666666
66.958,62.349,59.908,63.07166666666666
66.866,62.288,59.938,63.03066666666666
66.927,62.319,59.969,63.071666666666665
66.958,62.349,59.938,63.08166666666667
66.805,62.258,59.908,62.99033333333333
66.897,62.319,59.969,63.06166666666667
66.897,62.319,59.938,63.05133333333333
66.713,62.227,59.908,62.949333333333335
66.836,62.319,59.908,63.020999999999994
66.866,62.319,59.877,63.02066666666667
66.836,62.319,59.938,63.031000000000006
66.897,62.41,59.938,63.08166666666667
66.927,62.319,59.938,63.061333333333344
66.805,62.258,59.877,62.98000000000001
66.927,62.319,59.908,63.05133333333333
66.958,62.349,59.938,63.08166666666667
66.927,62.349,59.938,63.071333333333335
66.897,62.38,59.908,63.06166666666667
66.805,62.258,59.847,62.970000000000006
66.897,62.319,59.877,63.031000000000006
66.866,62.319,59.969,63.05133333333333
66.927,62.349,59.969,63.08166666666667
66.958,62.319,59.908,63.06166666666667
66.927,62.319,59.908,63.05133333333333
66.805,62.227,59.816,62.949333333333335
66.866,62.349,59.908,63.041
66.897,62.349,59.938,63.061333333333344
66.805,62.258,59.877,62.98000000000001
66.805,62.319,59.908,63.01066666666668
66.866,62.319,59.847,63.01066666666667
66.927,62.349,59.908,63.061333333333344
66.866,62.319,59.877,63.02066666666667
66.897,62.349,59.877,63.041000000000004
66.866,62.288,59.877,63.010333333333335
66.958,62.38,59.969,63.10233333333333
66.805,62.258,59.847,62.970000000000006
66.836,62.319,59.877,63.01066666666667
66.805,62.227,59.877,62.969666666666676
66.805,62.258,59.877,62.98000000000001
66.897,62.38,59.938,63.07166666666668
66.927,62.38,59.938,63.08166666666667
66.836,62.288,59.847,62.99033333333333
66.866,62.319,59.877,63.02066666666667
66.805,62.349,59.908,63.02066666666667
66.805,62.258,59.938,63.000333333333344
66.805,62.349,59.877,63.010333333333335
66.866,62.349,59.908,63.041
66.866,62.38,59.908,63.05133333333333
66.897,62.38,59.938,63.07166666666668
66.836,62.349,59.938,63.041
66.927,62.41,59.938,63.09166666666666
66.958,62.38,59.938,63.092000000000006
66.836,62.349,59.908,63.031000000000006
66.897,62.349,59.938,63.061333333333344
66.866,62.349,59.877,63.03066666666667
66.836,62.38,59.908,63.04133333333334
66.805,62.38,59.908,63.031000000000006
66.866,62.349,59.908,63.041
66.744,62.258,59.786,62.92933333333334
66.805,62.38,59.938,63.041
66.866,62.38,59.969,63.071666666666665
66.866,62.41,59.908,63.061333333333344
66.805,62.349,59.908,63.02066666666667
66.836,62.38,59.938,63.05133333333333
66.927,62.41,59.938,63.09166666666666
66.866,62.38,59.938,63.061333333333344
66.866,62.38,59.938,63.061333333333344
66.836,62.349,59.908,63.031000000000006
66.866,62.349,59.908,63.041
66.958,62.349,59.816,63.041
66.836,62.41,59.877,63.041
67.019,62.441,59.969,63.143
66.744,62.319,59.908,62.99033333333333
66.927,62.41,59.908,63.08166666666667
66.805,62.349,59.938,63.03066666666666
66.927,62.41,59.969,63.102
66.805,62.319,59.938,63.02066666666667
66.988,62.41,59.999,63.13233333333333
66.897,62.38,59.938,63.07166666666668
66.774,62.319,59.877,62.99000000000001
67.232,62.563,60.06,63.285000000000004
66.744,62.319,59.908,62.99033333333333
66.805,62.38,59.969,63.05133333333333
66.744,62.319,59.908,62.99033333333333
66.805,62.349,59.938,63.03066666666666
66.866,62.38,59.908,63.05133333333333
66.774,62.349,59.969,63.03066666666666
66.836,62.349,59.908,63.031000000000006
66.866,62.349,59.938,63.05100000000001
66.744,62.288,59.877,62.96966666666666
66.866,62.349,59.938,63.05100000000001
66.836,62.319,59.908,63.020999999999994
66.897,62.38,59.969,63.082
66.927,62.502,60.06,63.163000000000004
66.744,62.349,59.908,63.00033333333332
66.744,62.227,59.847,62.93933333333334
66.866,62.349,59.938,63.05100000000001
66.897,62.441,59.969,63.10233333333334
66.897,62.441,59.969,63.10233333333334
66.836,62.349,59.908,63.031000000000006
66.774,62.38,59.908,63.02066666666667
66.866,62.38,59.908,63.05133333333333
66.774,62.319,59.877,62.99000000000001
66.774,62.349,59.847,62.99
66.866,62.41,59.938,63.071333333333335
66.866,62.38,59.938,63.061333333333344
66.866,62.41,59.938,63.071333333333335
66.805,62.319,59.908,63.01066666666668
66.897,62.41,59.908,63.07166666666668
66.774,62.349,59.908,63.010333333333335
66.866,62.41,59.908,63.061333333333344
66.836,62.349,59.908,63.031000000000006
66.897,62.41,59.969,63.092000000000006
66.836,62.349,59.969,63.05133333333333
66.836,62.38,59.908,63.04133333333334
66.836,62.38,59.908,63.04133333333334
66.836,62.349,59.908,63.031000000000006
66.866,62.38,59.908,63.05133333333333
66.744,62.288,59.847,62.959666666666664
66.774,62.319,59.847,62.98000000000001
66.805,62.349,59.877,63.010333333333335
66.866,62.38,59.877,63.041000000000004
66.744,62.349,59.969,63.02066666666666
66.805,62.349,59.908,63.02066666666667
66.805,62.288,59.877,62.99000000000001
66.836,62.319,59.908,63.020999999999994
66.836,62.349,59.938,63.041
66.866,62.38,59.938,63.061333333333344
66.866,62.38,59.938,63.061333333333344
66.866,62.38,59.877,63.041000000000004
66.805,62.349,59.938,63.03066666666666
66.774,62.288,59.877,62.979666666666674
66.866,62.349,59.938,63.05100000000001
66.866,62.41,59.969,63.08166666666667
66.866,62.349,59.938,63.05100000000001
66.836,62.319,59.969,63.041333333333334
66.897,62.38,59.938,63.07166666666668
66.836,62.288,59.908,63.01066666666666
66.805,62.319,59.908,63.01066666666668
66.805,62.319,59.938,63.02066666666667
66.836,62.349,59.938,63.041
66.805,62.319,59.908,63.01066666666668
66.774,62.319,59.908,63.000333333333344
66.897,62.349,59.908,63.05133333333333
66.927,62.38,59.969,63.092000000000006
66.713,62.319,60.091,63.041
66.866,62.319,59.938,63.041
66.805,62.41,59.969,63.06133333333333
66.866,62.38,59.938,63.061333333333344
66.774,62.349,59.908,63.010333333333335
66.927,62.41,59.969,63.102
66.744,62.288,59.877,62.96966666666666
66.805,62.349,59.877,63.010333333333335
66.866,62.38,59.938,63.061333333333344
66.744,62.288,59.908,62.98
66.805,62.38,59.908,63.031000000000006
66.897,62.349,59.877,63.041000000000004
66.744,62.319,59.908,62.99033333333333
66.805,62.288,59.877,62.99000000000001
66.774,62.319,59.908,63.000333333333344
66.744,62.349,59.938,63.010333333333335
66.744,62.288,59.877,62.96966666666666
66.713,62.258,59.877,62.949333333333335
66.805,62.38,59.908,63.031000000000006
66.805,62.349,59.908,63.02066666666667
66.805,62.349,59.908,63.02066666666667
66.897,62.441,59.999,63.11233333333334
66.866,62.349,59.938,63.05100000000001
66.836,62.41,59.938,63.06133333333332
66.805,62.319,59.877,63.000333333333344
66.744,62.288,59.847,62.959666666666664
66.805,62.349,59.938,63.03066666666666
66.805,62.349,59.938,63.03066666666666
66.866,62.38,59.908,63.05133333333333
66.866,62.38,59.908,63.05133333333333
66.774,62.288,59.877,62.979666666666674
66.927,62.41,59.938,63.09166666666666
66.774,62.38,59.877,63.010333333333335
66.836,62.349,59.908,63.031000000000006
66.866,62.38,59.877,63.041000000000004
66.805,62.319,59.847,62.990333333333346
66.805,62.349,59.908,63.02066666666667
66.836,62.349,59.938,63.041
66.897,62.41,59.908,63.07166666666668
66.774,62.319,59.847,62.98000000000001
66.774,62.319,59.877,62.99000000000001
66.836,62.38,59.908,63.04133333333334
66.805,62.288,59.877,62.99000000000001
66.652,62.197,59.816,62.88833333333333
66.744,62.227,59.847,62.93933333333334
66.805,62.319,59.877,63.000333333333344
66.774,62.319,59.847,62.98000000000001
66.774,62.288,59.877,62.979666666666674
66.805,62.288,59.908,63.000333333333344
66.836,62.319,59.877,63.01066666666667
66.836,62.349,59.938,63.041
66.836,62.349,59.847,63.01066666666667
66.774,62.319,59.908,63.000333333333344
66.713,62.166,59.786,62.88833333333333
66.774,62.319,59.877,62.99000000000001
66.836,62.349,59.816,63.00033333333334
66.836,62.288,59.908,63.01066666666666
66.897,62.349,59.877,63.041000000000004
66.866,62.319,59.877,63.02066666666667
66.805,62.319,59.908,63.01066666666668
66.805,62.319,59.847,62.990333333333346
66.866,62.349,59.938,63.05100000000001
66.836,62.319,59.847,63.00066666666667
66.805,62.258,59.847,62.970000000000006
66.836,62.349,59.847,63.01066666666667
66.836,62.349,59.877,63.02066666666667
66.774,62.288,59.847,62.969666666666676
66.836,62.288,59.877,63.00033333333334
66.805,62.319,59.908,63.01066666666668
66.805,62.319,59.877,63.000333333333344
66.836,62.349,59.877,63.02066666666667
66.774,62.288,59.847,62.969666666666676
66.836,62.288,59.908,63.01066666666666
66.805,62.319,59.847,62.990333333333346
66.774,62.288,59.877,62.979666666666674
66.774,62.258,59.847,62.95966666666667
66.927,62.471,59.938,63.112
66.958,62.38,59.755,63.031
66.836,62.319,59.816,62.99033333333333
66.897,62.258,59.847,63.00066666666667
66.774,62.258,59.847,62.95966666666667
66.897,62.288,59.847,63.01066666666667
66.805,62.319,59.847,62.990333333333346
66.713,62.166,59.816,62.89833333333333
66.836,62.288,59.847,62.99033333333333
66.774,62.319,59.908,63.000333333333344
66.897,62.349,59.877,63.041000000000004
66.774,62.258,59.908,62.98
66.958,62.41,59.908,63.092000000000006
66.805,62.258,59.877,62.98000000000001
66.774,62.288,59.877,62.979666666666674
66.866,62.349,59.877,63.03066666666667
66.805,62.349,59.908,63.02066666666667
66.744,62.288,59.847,62.959666666666664
66.836,62.319,59.877,63.01066666666667
66.805,62.319,59.847,62.990333333333346
66.866,62.319,59.877,63.02066666666667
66.866,62.288,59.908,63.02066666666667
66.805,62.288,59.877,62.99000000000001
66.683,62.258,59.847,62.92933333333334
66.836,62.288,59.877,63.00033333333334
66.805,62.288,59.877,62.99000000000001
66.897,62.319,59.908,63.04133333333334
66.744,62.197,59.877,62.93933333333334
66.836,62.258,59.847,62.980333333333334
66.866,62.319,59.877,63.02066666666667
66.958,62.349,59.908,63.07166666666666
66.866,62.319,59.908,63.031000000000006
66.744,62.227,59.908,62.95966666666667
66.866,62.319,59.877,63.02066666666667
66.683,62.197,59.786,62.888666666666666
66.805,62.258,59.847,62.970000000000006
66.744,62.227,59.786,62.919000000000004
66.774,62.319,59.847,62.98000000000001
66.805,62.288,59.877,62.99000000000001
66.866,62.319,59.877,63.02066666666667
66.713,62.136,59.847,62.898666666666664
66.713,62.166,59.816,62.89833333333333
66.836,62.319,59.847,63.00066666666667
66.805,62.288,59.847,62.98000000000001
66.866,62.288,59.877,63.010333333333335
66.774,62.227,59.908,62.96966666666666
66.774,62.288,59.847,62.969666666666676
66.805,62.227,59.847,62.95966666666667
66.805,62.258,59.847,62.970000000000006
66.927,62.349,59.908,63.061333333333344
66.866,62.319,59.877,63.02066666666667
66.805,62.258,59.816,62.95966666666667
66.836,62.288,59.847,62.99033333333333
66.805,62.258,59.847,62.970000000000006
66.988,62.38,59.908,63.092000000000006
66.836,62.258,59.847,62.980333333333334
66.836,62.258,59.786,62.96
66.866,62.227,59.847,62.98
66.866,62.288,59.816,62.99
66.805,62.197,59.816,62.93933333333334
66.805,62.258,59.847,62.970000000000006
66.805,62.227,59.877,62.969666666666676
67.019,62.349,59.969,63.11233333333333
66.836,62.227,59.877,62.98
66.897,62.288,59.877,63.02066666666667
66.836,62.288,59.877,63.00033333333334
66.744,62.227,59.847,62.93933333333334
66.805,62.227,59.816,62.949333333333335
