t1,t2,t3,ave
64.73,61.953,59.42,62.034333333333336
64.699,61.922,59.42,62.013666666666666
64.638,61.831,59.359,61.94266666666667
64.669,61.861,59.42,61.98333333333333
64.638,61.892,59.42,61.98333333333333
64.608,61.861,59.389,61.952666666666666
64.699,61.922,59.42,62.013666666666666
64.455,61.739,59.267,61.82033333333333
64.547,61.8,59.328,61.89166666666667
64.577,61.8,59.359,61.912
64.486,61.769,59.359,61.87133333333333
64.608,61.831,59.359,61.93266666666667
64.577,61.831,59.359,61.922333333333334
64.638,61.831,59.389,61.952666666666666
64.638,61.8,59.359,61.93233333333333
64.608,61.769,59.389,61.922000000000004
64.669,61.831,59.359,61.953
64.638,61.831,59.389,61.952666666666666
64.669,61.861,59.389,61.973000000000006
64.577,61.8,59.328,61.901666666666664
64.608,61.831,59.328,61.922333333333334
64.608,61.8,59.297,61.901666666666664
64.547,61.769,59.328,61.88133333333334
64.638,61.769,59.359,61.922000000000004
64.516,61.739,59.359,61.87133333333333
64.638,61.8,59.328,61.922000000000004
64.638,61.831,59.328,61.93233333333334
64.638,61.831,59.389,61.952666666666666
64.608,61.8,59.328,61.912
64.608,61.8,59.297,61.901666666666664
64.608,61.831,59.389,61.94266666666667
64.608,61.8,59.389,61.93233333333333
64.608,61.861,59.359,61.94266666666667
64.638,61.892,59.45,61.99333333333334
64.669,61.922,59.45,62.013666666666666
64.577,61.8,59.359,61.912
64.425,61.739,59.267,61.810333333333325
64.638,61.892,59.42,61.98333333333333
64.699,61.922,59.389,62.00333333333333
64.577,61.769,59.267,61.871
64.577,61.769,59.297,61.881
64.577,61.831,59.389,61.93233333333333
64.516,61.739,59.359,61.87133333333333
64.577,61.8,59.328,61.901666666666664
64.577,61.8,59.389,61.922
64.669,61.861,59.359,61.963
64.608,61.831,59.359,61.93266666666667
64.669,61.861,59.389,61.973000000000006
64.577,61.769,59.359,61.90166666666667
64.638,61.861,59.389,61.96266666666667
64.638,61.861,59.359,61.952666666666666
64.638,61.8,59.359,61.93233333333333
64.638,61.892,59.389,61.973000000000006
64.608,61.861,59.359,61.94266666666667
64.669,61.861,59.42,61.98333333333333
64.669,61.892,59.389,61.98333333333334
64.638,61.892,59.389,61.973000000000006
64.638,61.892,59.359,61.963
64.638,61.8,59.389,61.94233333333333
64.699,61.892,59.45,62.013666666666666
64.669,61.831,59.206,61.90200000000001
